Stadium,Town_City,Capacity,Club,League_Tier,League_Pos
Wembley Stadium, London,90000, England national football team, National Stadium, 
Wembley Stadium, London,90000, Tottenham Hotspur, Premier League,3
Old Trafford, Manchester,74994, Manchester United, Premier League,1
Emirates Stadium, Islington London,60260, Arsenal, Premier League,2
London Stadium, London,60000, West Ham United, Premier League,3
City of Manchester Stadium, Manchester,55097, Manchester City, Premier League,4
Anfield, Liverpool,54074, Liverpool, Premier League,5
St James Park, Newcastle upon Tyne,52338, Newcastle United, Premier League,6
Stadium of Light, Sunderland,48707, Sunderland, League One,1
Villa Park, Birmingham,42660, Aston Villa, Championship,1
Stamford Bridge, Chelsea London,41798, Chelsea, Premier League,7
Hillsborough Stadium, Sheffield,39732, Sheffield Wednesday, Championship,2
Goodison Park, Liverpool,39571, Everton, Premier League,8
Elland Road, Leeds,37890, Leeds United, Championship,3
Riverside Stadium, Middlesbrough,34988, Middlesbrough, Championship,4
Pride Park Stadium, Derby,33597, Derby County, Championship,5
Cardiff City Stadium, Cardiff,33280, Cardiff City, Championship,6
Bramall Lane, Sheffield,32702, Sheffield United, Championship,7
St Marys Stadium, Southampton,32505, Southampton, Premier League,9
Ricoh Arena, Coventry,32500, Coventry City, League One,2
King Power Stadium, Leicester,32312, Leicester City, Premier League,10
Molineux, Wolverhampton,31700, Wolverhampton Wanderers, Premier League,11
Ewood Park, Blackburn,31154, Blackburn Rovers, Championship,8
Falmer Stadium, Brighton,30750, Brighton & Hove Albion, Premier League,12
City Ground, Nottingham,30576, Nottingham Forest, Championship,9
Stadium mk, Milton Keynes,30500, Milton Keynes Dons, League Two,1
Portman Road, Ipswich,30311, Ipswich Town, Championship,10
Bet365 Stadium, Stoke-on-Trent,30089, Stoke City, Premier League,13
St Andrews, Birmingham,30016, Birmingham City, Championship,11
The University of Bolton Stadium, Bolton,28723, Bolton Wanderers, Championship,12
Carrow Road, Norwich,27224, Norwich City, Championship,13
The Valley, Greenwich London,27111, Charlton Athletic, League One,3
Ashton Gate Stadium, Bristol,27000, Bristol City, Championship,14
The Hawthorns, West Bromwich,26850, West Bromwich Albion, Premier League,14
Craven Cottage, London,25678, Fulham, Championship,15
KCOM Stadium, Kingston upon Hull,25586, Hull City, Championship,16
Valley Parade, Bradford,25136, Bradford City, League One,4
Selhurst Park, London,26074, Crystal Palace, Premier League,15
DW Stadium, Wigan,25023, Wigan Athletic, League One,5
Kirklees Stadium, Huddersfield,24500, Huddersfield Town, Premier League,16
Madejski Stadium, Reading,24161, Reading, Championship,17
Deepdale, Preston,23408, Preston North End, Championship,18
Oakwell, Barnsley,23009, Barnsley, Championship,19
Vicarage Road, Watford,21438, Watford, Premier League,17
Turf Moor, Burnley,21401, Burnley, Premier League,18
Liberty Stadium, Swansea,20909, Swansea City, Premier League,19
Fratton Park, Portsmouth,20700, Portsmouth, League One,6
Meadow Lane, Nottingham,20300, Notts County, League Two,2
The Den, London,20146, Millwall, Championship,20
Home Park, Plymouth,19500, Plymouth Argyle, League One,7
Vale Park, Stoke-on-Trent,18947, Port Vale, League Two,3
Loftus Road, London,18489, Queens Park Rangers, Championship,21
Brunton Park, Carlisle,18202, Carlisle United, League Two,4
Bloomfield Road, Blackpool,17338, Blackpool, League One,8
Prenton Park, Birkenhead,16587, Tranmere Rovers, League Two,2
County Ground, Swindon,15728, Swindon Town, League Two,5
Keepmoat Stadium, Doncaster,15231, Doncaster Rovers, League One,9
Keepmoat Stadium, Doncaster,15231, Doncaster Rovers Belles, Womens Super League 1,2
London Road, Peterborough,14319, Peterborough United, League One,10
Boundary Park, Oldham,13309, Oldham Athletic, League One,11
Select Security Stadium, Widnes,13350, Liverpool Ladies, Womens Super League 1,1
Select Security Stadium, Widnes,13350, Everton Ladies, Womens Super League 2,9
Select Security Stadium, Widnes,13350, Widnes, North West Counties Div 1,1
Griffin Park, London,12763, Brentford, Championship,22
Kassam Stadium, Oxford,12500, Oxford United, League One,12
Roots Hall, Southend,12392, Southend United, League One,13
Memorial Stadium, Bristol,12300, Bristol Rovers, League One,14
New York Stadium, Rotherham,12021, Rotherham, League One,15
Gateshead International Stadium, Gateshead,11800, Gateshead, National League,2
Gigg Lane, Bury,11640, Bury, League One,16
Priestfield Stadium, Gillingham,11582, Gillingham, League One,17
Dean Court, Bournemouth,11464, AFC Bournemouth, Premier League,20
Bescot Stadium, Walsall,11300, Walsall, League One,18
Edgeley Park, Stockport,10832, Stockport County, National League North (6),1
The Shay, Halifax,10561, Halifax Town, National League,3
Racecourse Ground, Wrexham,10500, Wrexham, National League,4
Proact Stadium, Chesterfield,10400, Chesterfield, League Two,6
Kenilworth Road, Luton,10356, Luton Town, League one,7
Adams Park, Wycombe,10300, Wycombe Wanderers, League One,8
Spotland, Rochdale,10249, Rochdale, League One,19
Sincil Bank, Lincoln,10130, Lincoln City, League Two,9
Colchester Community Stadium, Colchester,10105, Colchester United, League Two,10
Alexandra Stadium, Crewe,10066, Crewe Alexandra, League Two,11
Field Mill, Mansfield,10000, Mansfield Town, League Two,12
Greenhous Meadow, Shrewsbury,9875, Shrewsbury Town, League One,20
Huish Park, Yeovil,9665, Yeovil Town, League Two,13
Huish Park, Yeovil,9665, Yeovil Town Ladies, Womens Super League 1,3
Abbey Stadium, Cambridge,9617, Cambridge United, League Two,14
Blundell Park, Cleethorpes,9546, Grimsby Town, League Two,15
Brisbane Road, London,9271, Leyton Orient, National League,5
Glanford Park, Scunthorpe,9183, Scunthorpe United, League One,21
Twerton Park, Bath,8880, Bath City, National League South (6),1
St James Park, Exeter,8830, Exeter City, League Two,16
Bootham Crescent, York,7872, York City, National League North,2
Victoria Park, Hartlepool,7833, Hartlepool United, National League,6
Sixfields Stadium, Northampton,7750, Northampton Town, League One,22
Recreation Ground, Aldershot,7100, Aldershot Town, National League,7
Whaddon Road, Cheltenham,7066, Cheltenham Town, League Two,17
Rodney Parade, Newport,7012, Newport County, League Two,18
Academy Stadium, Manchester,7000, Manchester City Womens F.C., Womens Super League 1,4
Broadhall Way, Stevenage,6920, Stevenage, League Two,19
Pirelli Stadium, Burton-upon-Trent,6912, Burton Albion, Championship,23
York Street, Boston,6643, Boston United, National League North (6),3
Plainmoor, Torquay,6500, Torquay United, National League,8
Bower Fold, Stalybridge,6500, Stalybridge Celtic, Northern Premier League,3
Globe Arena, Morecambe,6476, Morecambe, League Two,20
Moss Rose, Macclesfield,6335, Macclesfield Town, National League,9
New Bucks Head, Telford,6300, AFC Telford United, National League North (6),5
Aggborough, Kidderminster,6238, Kidderminster Harriers, National League North (6),6
Aggborough, Kidderminster,6238, Worcester City, National League South (6),2
Moss Lane, Altrincham,6085, Altrincham, Northern Premier League,4
Haig Avenue, Southport,6008, Southport, National League North,3
Victoria Road, Dagenham,6000, Dagenham & Redbridge, National League,10
Kingfield Stadium, Woking,6000, Woking, National League,11
The Camrose, Basingstoke,6000, Basingstoke Town, Southern Football League Premier Division(7),1
Cherrywood Road, Farnborough,6000, Farnborough, Southern Football League Division One Central (8),1
Cherrywood Road, Farnborough,6000, Reading Women, Womens Super League 1,5
Broadfield Stadium, Crawley,5996, Crawley Town, League Two,21
Crabble Athletic Ground, Dover,5745, Dover Athletic, National League,12
Highbury Stadium, Fleetwood,5311, Fleetwood Town, League One,23
West Leigh Park, Havant,5250, Havant & Waterlooville, Isthmian League Premier Division (7),1
West Leigh Park, Havant,5250, Portsmouth Ladies, Womens Premier League South,1
The Hive Stadium, London,5233, Barnet, National League,22
The Hive Stadium, London,5233, London Bees, Womens Super League 2,4
Silverlake Stadium, Eastleigh,5192, Eastleigh, National League,13
The New Lawn, Nailsworth,5140, Forest Green Rovers, League Two,23
Deva Stadium, Chester,5126, Chester, National League,14
Crown Ground, Accrington,5057, Accrington Stanley, League Two,24
Gander Green Lane, London,5013, Sutton United, National League,15
Stonebridge Road, Northfleet,5011, Ebbsfleet United, National League,16
Fortress Stadium, Bromley,5000, Bromley, National League,17
Kingsmeadow, London,4850, AFC Wimbledon, League One,24
Kingsmeadow, London,4850, Kingstonian, Isthmian League Premier Division (7),2
Meadow Park, Borehamwood,4500, Boreham Wood, National League,18
Meadow Park, Borehamwood,4501, Arsenal Ladies, Womens Super League 1,6
Holker Street, Barrow-in-Furness,5045, Barrow, National League,19
Shielfield Park, Berwick-upon-Tweed,4131, Berwick Rangers, Scottish League Two, 
Cressing Road, Braintree,4151, Braintree Town, National League North,10
York Road, Maidenhead,3337, Maidenhead United, National League,21
Damson Park, Solihull,3050, Solihull Moors, National League,22
Damson Park, Solihull,3050, Birmingham City Ladies, Womens Super League 1,7
Gallagher Stadium, Maidstone,3000, Maidstone United, National League,23
Nethermoor Park, Guiseley,3000, Guiseley, National League,24
Wheatsheaf Park, Staines,3009, Chelsea Ladies, Womens Super League 1,8
Wheatsheaf Park, Staines,3009, Staines Town, Isthmian League Premier Division (7),13
Eppleton Colliery Football Ground The Hetton Centre, Hetton-le-Hole,2000, Sunderland Ladies, Womens Super League,9
Park Hall, Oswestry,2000, The New Saints, Welsh Premier League, 
